datetime,station,hour,day,month,year,day_of_week,is_weekend,no2,no,nox,pm10,pm2.5,no2_h-1,no_h-1,nox_h-1,pm10_h-1,pm2.5_h-1
2024-06-08 04:00:00,mc190,04,8.0,6.0,2024.0,5.0,1.0,46.0,10.0,61.0,30.0,21.0,54.0,10.0,69.0,28.0,20.0
2024-06-08 05:00:00,mc190,05,8.0,6.0,2024.0,5.0,1.0,32.0,5.0,39.0,28.0,20.0,46.0,10.0,61.0,30.0,21.0
2024-06-08 06:00:00,mc190,06,8.0,6.0,2024.0,5.0,1.0,37.0,12.0,55.0,29.0,21.0,32.0,5.0,39.0,28.0,20.0
2024-06-08 07:00:00,mc190,07,8.0,6.0,2024.0,5.0,1.0,45.0,20.0,76.0,32.0,23.0,37.0,12.0,55.0,29.0,21.0
2024-06-08 08:00:00,mc190,08,8.0,6.0,2024.0,5.0,1.0,39.0,17.0,65.0,32.0,22.0,45.0,20.0,76.0,32.0,23.0
2024-06-08 09:00:00,mc190,09,8.0,6.0,2024.0,5.0,1.0,30.0,14.0,52.0,31.0,21.0,39.0,17.0,65.0,32.0,22.0
2024-06-08 10:00:00,mc190,10,8.0,6.0,2024.0,5.0,1.0,25.0,10.0,40.0,27.0,18.0,30.0,14.0,52.0,31.0,21.0
2024-06-08 11:00:00,mc190,11,8.0,6.0,2024.0,5.0,1.0,19.0,7.0,30.0,26.0,16.0,25.0,10.0,40.0,27.0,18.0
2024-06-08 12:00:00,mc190,12,8.0,6.0,2024.0,5.0,1.0,21.0,9.0,34.0,25.0,16.0,19.0,7.0,30.0,26.0,16.0
2024-06-08 13:00:00,mc190,13,8.0,6.0,2024.0,5.0,1.0,20.0,7.0,31.0,23.0,13.0,21.0,9.0,34.0,25.0,16.0
2024-06-08 14:00:00,mc190,14,8.0,6.0,2024.0,5.0,1.0,24.0,10.0,40.0,21.0,12.0,20.0,7.0,31.0,23.0,13.0
2024-06-08 15:00:00,mc190,15,8.0,6.0,2024.0,5.0,1.0,12.0,4.0,19.0,20.0,11.0,24.0,10.0,40.0,21.0,12.0
2024-06-08 16:00:00,mc190,16,8.0,6.0,2024.0,5.0,1.0,25.0,10.0,40.0,22.0,11.0,12.0,4.0,19.0,20.0,11.0
2024-06-08 17:00:00,mc190,17,8.0,6.0,2024.0,5.0,1.0,22.0,9.0,36.0,19.0,10.0,25.0,10.0,40.0,22.0,11.0
2024-06-08 18:00:00,mc190,18,8.0,6.0,2024.0,5.0,1.0,15.0,6.0,25.0,19.0,10.0,22.0,9.0,36.0,19.0,10.0
2024-06-08 19:00:00,mc190,19,8.0,6.0,2024.0,5.0,1.0,9.0,3.0,13.0,17.0,8.0,15.0,6.0,25.0,19.0,10.0
2024-06-08 20:00:00,mc190,20,8.0,6.0,2024.0,5.0,1.0,20.0,6.0,29.0,19.0,10.0,9.0,3.0,13.0,17.0,8.0
2024-06-08 21:00:00,mc190,21,8.0,6.0,2024.0,5.0,1.0,32.0,9.0,45.0,20.0,11.0,20.0,6.0,29.0,19.0,10.0
2024-06-08 22:00:00,mc190,22,8.0,6.0,2024.0,5.0,1.0,17.0,3.0,20.0,22.0,13.0,32.0,9.0,45.0,20.0,11.0
2024-06-08 23:00:00,mc190,23,8.0,6.0,2024.0,5.0,1.0,27.0,7.0,37.0,29.0,17.0,17.0,3.0,20.0,22.0,13.0
2024-06-09 00:00:00,mc190,00,9.0,6.0,2024.0,6.0,1.0,15.0,3.0,19.0,24.0,13.0,27.0,7.0,37.0,29.0,17.0
2024-06-09 01:00:00,mc190,01,9.0,6.0,2024.0,6.0,1.0,7.0,2.0,9.0,20.0,9.0,15.0,3.0,19.0,24.0,13.0
2024-06-09 02:00:00,mc190,02,9.0,6.0,2024.0,6.0,1.0,8.0,2.0,10.0,10.0,6.0,7.0,2.0,9.0,20.0,9.0
2024-06-09 03:00:00,mc190,03,9.0,6.0,2024.0,6.0,1.0,4.0,2.0,6.0,8.0,5.0,8.0,2.0,10.0,10.0,6.0
2024-06-09 04:00:00,mc190,04,9.0,6.0,2024.0,6.0,1.0,6.0,2.0,7.0,8.0,5.0,4.0,2.0,6.0,8.0,5.0
2024-06-09 05:00:00,mc190,05,9.0,6.0,2024.0,6.0,1.0,6.0,2.0,7.0,9.0,5.0,6.0,2.0,7.0,8.0,5.0
2024-06-09 06:00:00,mc190,06,9.0,6.0,2024.0,6.0,1.0,11.0,2.0,11.0,9.0,6.0,6.0,2.0,7.0,9.0,5.0
2024-06-09 07:00:00,mc190,07,9.0,6.0,2024.0,6.0,1.0,10.0,2.0,12.0,9.0,6.0,11.0,2.0,11.0,9.0,6.0
2024-06-09 08:00:00,mc190,08,9.0,6.0,2024.0,6.0,1.0,8.0,2.0,11.0,10.0,6.0,10.0,2.0,12.0,9.0,6.0
2024-06-09 09:00:00,mc190,09,9.0,6.0,2024.0,6.0,1.0,8.0,2.0,11.0,11.0,7.0,8.0,2.0,11.0,10.0,6.0
2024-06-09 10:00:00,mc190,10,9.0,6.0,2024.0,6.0,1.0,9.0,5.0,17.0,11.0,6.0,8.0,2.0,11.0,11.0,7.0
2024-06-09 11:00:00,mc190,11,9.0,6.0,2024.0,6.0,1.0,8.0,4.0,15.0,10.0,6.0,9.0,5.0,17.0,11.0,6.0
2024-06-09 12:00:00,mc190,12,9.0,6.0,2024.0,6.0,1.0,10.0,6.0,19.0,11.0,6.0,8.0,4.0,15.0,10.0,6.0
2024-06-09 13:00:00,mc190,13,9.0,6.0,2024.0,6.0,1.0,8.0,4.0,14.0,11.0,6.0,10.0,6.0,19.0,11.0,6.0
2024-06-09 14:00:00,mc190,14,9.0,6.0,2024.0,6.0,1.0,10.0,4.0,17.0,10.0,6.0,8.0,4.0,14.0,11.0,6.0
2024-06-09 15:00:00,mc190,15,9.0,6.0,2024.0,6.0,1.0,13.0,8.0,25.0,10.0,6.0,10.0,4.0,17.0,10.0,6.0
2024-06-09 16:00:00,mc190,16,9.0,6.0,2024.0,6.0,1.0,23.0,12.0,42.0,11.0,6.0,13.0,8.0,25.0,10.0,6.0
2024-06-09 17:00:00,mc190,17,9.0,6.0,2024.0,6.0,1.0,13.0,5.0,20.0,11.0,5.0,23.0,12.0,42.0,11.0,6.0
2024-06-09 18:00:00,mc190,18,9.0,6.0,2024.0,6.0,1.0,14.0,6.0,25.0,10.0,5.0,13.0,5.0,20.0,11.0,5.0
2024-06-09 19:00:00,mc190,19,9.0,6.0,2024.0,6.0,1.0,17.0,9.0,30.0,9.0,5.0,14.0,6.0,25.0,10.0,5.0
2024-06-09 20:00:00,mc190,20,9.0,6.0,2024.0,6.0,1.0,15.0,4.0,21.0,10.0,5.0,17.0,9.0,30.0,9.0,5.0
2024-06-09 21:00:00,mc190,21,9.0,6.0,2024.0,6.0,1.0,18.0,3.0,24.0,12.0,6.0,15.0,4.0,21.0,10.0,5.0
2024-06-09 22:00:00,mc190,22,9.0,6.0,2024.0,6.0,1.0,13.0,2.0,15.0,12.0,6.0,18.0,3.0,24.0,12.0,6.0
2024-06-09 23:00:00,mc190,23,9.0,6.0,2024.0,6.0,1.0,25.0,6.0,35.0,13.0,7.0,13.0,2.0,15.0,12.0,6.0
2024-06-10 00:00:00,mc190,00,10.0,6.0,2024.0,0.0,0.0,24.0,5.0,30.0,13.0,7.0,25.0,6.0,35.0,13.0,7.0
2024-06-10 01:00:00,mc190,01,10.0,6.0,2024.0,0.0,0.0,15.0,2.0,14.0,13.0,8.0,24.0,5.0,30.0,13.0,7.0
2024-06-10 02:00:00,mc190,02,10.0,6.0,2024.0,0.0,0.0,10.0,2.0,9.0,15.0,8.0,15.0,2.0,14.0,13.0,8.0
2024-06-10 03:00:00,mc190,03,10.0,6.0,2024.0,0.0,0.0,11.0,2.0,11.0,16.0,9.0,10.0,2.0,9.0,15.0,8.0
2024-06-10 04:00:00,mc190,04,10.0,6.0,2024.0,0.0,0.0,13.0,2.0,12.0,19.0,10.0,11.0,2.0,11.0,16.0,9.0
2024-06-10 05:00:00,mc190,05,10.0,6.0,2024.0,0.0,0.0,13.0,2.0,14.0,18.0,10.0,13.0,2.0,12.0,19.0,10.0
2024-06-10 06:00:00,mc190,06,10.0,6.0,2024.0,0.0,0.0,14.0,2.0,16.0,18.0,9.0,13.0,2.0,14.0,18.0,10.0
2024-06-10 07:00:00,mc190,07,10.0,6.0,2024.0,0.0,0.0,20.0,5.0,28.0,18.0,9.0,14.0,2.0,16.0,18.0,9.0
2024-06-10 08:00:00,mc190,08,10.0,6.0,2024.0,0.0,0.0,22.0,11.0,38.0,21.0,10.0,20.0,5.0,28.0,18.0,9.0
2024-06-10 09:00:00,mc190,09,10.0,6.0,2024.0,0.0,0.0,26.0,11.0,42.0,20.0,9.0,22.0,11.0,38.0,21.0,10.0
2024-06-10 10:00:00,mc190,10,10.0,6.0,2024.0,0.0,0.0,25.0,9.0,39.0,16.0,8.0,26.0,11.0,42.0,20.0,9.0
2024-06-10 11:00:00,mc190,11,10.0,6.0,2024.0,0.0,0.0,22.0,9.0,36.0,15.0,8.0,25.0,9.0,39.0,16.0,8.0
2024-06-10 12:00:00,mc190,12,10.0,6.0,2024.0,0.0,0.0,24.0,15.0,46.0,17.0,8.0,22.0,9.0,36.0,15.0,8.0
2024-06-10 13:00:00,mc190,13,10.0,6.0,2024.0,0.0,0.0,22.0,12.0,41.0,19.0,9.0,24.0,15.0,46.0,17.0,8.0
2024-06-10 14:00:00,mc190,14,10.0,6.0,2024.0,0.0,0.0,23.0,13.0,42.0,25.0,11.0,22.0,12.0,41.0,19.0,9.0
2024-06-10 15:00:00,mc190,15,10.0,6.0,2024.0,0.0,0.0,28.0,17.0,54.0,22.0,10.0,23.0,13.0,42.0,25.0,11.0
2024-06-10 16:00:00,mc190,16,10.0,6.0,2024.0,0.0,0.0,28.0,16.0,52.0,21.0,11.0,28.0,17.0,54.0,22.0,10.0
2024-06-10 17:00:00,mc190,17,10.0,6.0,2024.0,0.0,0.0,35.0,19.0,64.0,22.0,11.0,28.0,16.0,52.0,21.0,11.0
2024-06-10 18:00:00,mc190,18,10.0,6.0,2024.0,0.0,0.0,33.0,16.0,58.0,19.0,10.0,35.0,19.0,64.0,22.0,11.0
2024-06-10 19:00:00,mc190,19,10.0,6.0,2024.0,0.0,0.0,30.0,12.0,48.0,21.0,10.0,33.0,16.0,58.0,19.0,10.0
2024-06-10 20:00:00,mc190,20,10.0,6.0,2024.0,0.0,0.0,21.0,4.0,28.0,18.0,9.0,30.0,12.0,48.0,21.0,10.0
2024-06-10 21:00:00,mc190,21,10.0,6.0,2024.0,0.0,0.0,19.0,2.0,22.0,13.0,8.0,21.0,4.0,28.0,18.0,9.0
2024-06-10 22:00:00,mc190,22,10.0,6.0,2024.0,0.0,0.0,22.0,8.0,34.0,12.0,8.0,19.0,2.0,22.0,13.0,8.0
2024-06-10 23:00:00,mc190,23,10.0,6.0,2024.0,0.0,0.0,23.0,7.0,34.0,12.0,9.0,22.0,8.0,34.0,12.0,8.0
2024-06-11 00:00:00,mc190,00,11.0,6.0,2024.0,1.0,0.0,22.0,7.0,32.0,14.0,10.0,23.0,7.0,34.0,12.0,9.0
2024-06-11 01:00:00,mc190,01,11.0,6.0,2024.0,1.0,0.0,19.0,6.0,29.0,13.0,10.0,22.0,7.0,32.0,14.0,10.0
2024-06-11 02:00:00,mc190,02,11.0,6.0,2024.0,1.0,0.0,14.0,2.0,17.0,13.0,10.0,19.0,6.0,29.0,13.0,10.0
2024-06-11 03:00:00,mc190,03,11.0,6.0,2024.0,1.0,0.0,10.0,2.0,13.0,13.0,10.0,14.0,2.0,17.0,13.0,10.0
2024-06-11 04:00:00,mc190,04,11.0,6.0,2024.0,1.0,0.0,7.0,2.0,9.0,13.0,10.0,10.0,2.0,13.0,13.0,10.0
2024-06-11 05:00:00,mc190,05,11.0,6.0,2024.0,1.0,0.0,6.0,2.0,7.0,11.0,7.0,7.0,2.0,9.0,13.0,10.0
2024-06-11 06:00:00,mc190,06,11.0,6.0,2024.0,1.0,0.0,7.0,3.0,12.0,8.0,4.0,6.0,2.0,7.0,11.0,7.0
2024-06-11 07:00:00,mc190,07,11.0,6.0,2024.0,1.0,0.0,15.0,15.0,37.0,7.0,4.0,7.0,3.0,12.0,8.0,4.0
2024-06-11 08:00:00,mc190,08,11.0,6.0,2024.0,1.0,0.0,18.0,13.0,38.0,7.0,4.0,15.0,15.0,37.0,7.0,4.0
2024-06-11 09:00:00,mc190,09,11.0,6.0,2024.0,1.0,0.0,23.0,20.0,54.0,7.0,4.0,18.0,13.0,38.0,7.0,4.0
2024-06-11 10:00:00,mc190,10,11.0,6.0,2024.0,1.0,0.0,22.0,15.0,45.0,9.0,4.0,23.0,20.0,54.0,7.0,4.0
2024-06-11 11:00:00,mc190,11,11.0,6.0,2024.0,1.0,0.0,23.0,20.0,54.0,14.0,5.0,22.0,15.0,45.0,9.0,4.0
2024-06-11 12:00:00,mc190,12,11.0,6.0,2024.0,1.0,0.0,16.0,12.0,35.0,14.0,6.0,23.0,20.0,54.0,14.0,5.0
2024-06-11 13:00:00,mc190,13,11.0,6.0,2024.0,1.0,0.0,23.0,17.0,49.0,16.0,6.0,16.0,12.0,35.0,14.0,6.0
2024-06-11 14:00:00,mc190,14,11.0,6.0,2024.0,1.0,0.0,19.0,13.0,39.0,16.0,6.0,23.0,17.0,49.0,16.0,6.0
2024-06-11 15:00:00,mc190,15,11.0,6.0,2024.0,1.0,0.0,18.0,15.0,40.0,17.0,6.0,19.0,13.0,39.0,16.0,6.0
2024-06-11 16:00:00,mc190,16,11.0,6.0,2024.0,1.0,0.0,21.0,15.0,44.0,16.0,6.0,18.0,15.0,40.0,17.0,6.0
2024-06-11 17:00:00,mc190,17,11.0,6.0,2024.0,1.0,0.0,26.0,21.0,59.0,20.0,7.0,21.0,15.0,44.0,16.0,6.0
2024-06-11 18:00:00,mc190,18,11.0,6.0,2024.0,1.0,0.0,22.0,15.0,45.0,18.0,7.0,26.0,21.0,59.0,20.0,7.0
2024-06-11 19:00:00,mc190,19,11.0,6.0,2024.0,1.0,0.0,19.0,13.0,38.0,15.0,6.0,22.0,15.0,45.0,18.0,7.0
2024-06-11 20:00:00,mc190,20,11.0,6.0,2024.0,1.0,0.0,25.0,15.0,47.0,12.0,6.0,19.0,13.0,38.0,15.0,6.0
2024-06-11 21:00:00,mc190,21,11.0,6.0,2024.0,1.0,0.0,20.0,7.0,31.0,13.0,6.0,25.0,15.0,47.0,12.0,6.0
2024-06-11 22:00:00,mc190,22,11.0,6.0,2024.0,1.0,0.0,19.0,8.0,32.0,10.0,5.0,20.0,7.0,31.0,13.0,6.0
2024-06-11 23:00:00,mc190,23,11.0,6.0,2024.0,1.0,0.0,23.0,9.0,37.0,10.0,5.0,19.0,8.0,32.0,10.0,5.0
2024-06-12 00:00:00,mc190,00,12.0,6.0,2024.0,2.0,0.0,17.0,4.0,24.0,8.0,5.0,23.0,9.0,37.0,10.0,5.0
2024-06-12 01:00:00,mc190,01,12.0,6.0,2024.0,2.0,0.0,13.0,4.0,19.0,8.0,4.0,17.0,4.0,24.0,8.0,5.0
2024-06-12 02:00:00,mc190,02,12.0,6.0,2024.0,2.0,0.0,10.0,4.0,16.0,8.0,4.0,13.0,4.0,19.0,8.0,4.0
2024-06-12 03:00:00,mc190,03,12.0,6.0,2024.0,2.0,0.0,10.0,4.0,16.0,8.0,4.0,10.0,4.0,16.0,8.0,4.0
2024-06-12 04:00:00,mc190,04,12.0,6.0,2024.0,2.0,0.0,7.0,2.0,9.0,8.0,4.0,10.0,4.0,16.0,8.0,4.0
2024-06-12 05:00:00,mc190,05,12.0,6.0,2024.0,2.0,0.0,8.0,2.0,11.0,8.0,5.0,7.0,2.0,9.0,8.0,4.0
2024-06-12 06:00:00,mc190,06,12.0,6.0,2024.0,2.0,0.0,13.0,4.0,21.0,9.0,5.0,8.0,2.0,11.0,8.0,5.0
2024-06-12 07:00:00,mc190,07,12.0,6.0,2024.0,2.0,0.0,30.0,21.0,62.0,10.0,6.0,13.0,4.0,21.0,9.0,5.0
2024-06-12 08:00:00,mc190,08,12.0,6.0,2024.0,2.0,0.0,32.0,28.0,75.0,13.0,7.0,30.0,21.0,62.0,10.0,6.0
2024-06-12 09:00:00,mc190,09,12.0,6.0,2024.0,2.0,0.0,22.0,18.0,50.0,14.0,7.0,32.0,28.0,75.0,13.0,7.0
2024-06-12 10:00:00,mc190,10,12.0,6.0,2024.0,2.0,0.0,23.0,20.0,54.0,13.0,6.0,22.0,18.0,50.0,14.0,7.0
2024-06-12 11:00:00,mc190,11,12.0,6.0,2024.0,2.0,0.0,22.0,14.0,43.0,12.0,6.0,23.0,20.0,54.0,13.0,6.0
2024-06-12 12:00:00,mc190,12,12.0,6.0,2024.0,2.0,0.0,23.0,14.0,45.0,13.0,6.0,22.0,14.0,43.0,12.0,6.0
2024-06-12 13:00:00,mc190,13,12.0,6.0,2024.0,2.0,0.0,25.0,14.0,47.0,13.0,6.0,23.0,14.0,45.0,13.0,6.0
2024-06-12 14:00:00,mc190,14,12.0,6.0,2024.0,2.0,0.0,25.0,17.0,50.0,11.0,5.0,25.0,14.0,47.0,13.0,6.0
2024-06-12 15:00:00,mc190,15,12.0,6.0,2024.0,2.0,0.0,24.0,15.0,47.0,11.0,5.0,25.0,17.0,50.0,11.0,5.0
2024-06-12 16:00:00,mc190,16,12.0,6.0,2024.0,2.0,0.0,27.0,20.0,58.0,13.0,6.0,24.0,15.0,47.0,11.0,5.0
2024-06-12 17:00:00,mc190,17,12.0,6.0,2024.0,2.0,0.0,20.0,11.0,37.0,14.0,6.0,27.0,20.0,58.0,13.0,6.0
2024-06-12 18:00:00,mc190,18,12.0,6.0,2024.0,2.0,0.0,30.0,19.0,58.0,15.0,7.0,20.0,11.0,37.0,14.0,6.0
2024-06-12 19:00:00,mc190,19,12.0,6.0,2024.0,2.0,0.0,24.0,13.0,44.0,13.0,7.0,30.0,19.0,58.0,15.0,7.0
2024-06-12 20:00:00,mc190,20,12.0,6.0,2024.0,2.0,0.0,25.0,10.0,40.0,10.0,6.0,24.0,13.0,44.0,13.0,7.0
2024-06-12 21:00:00,mc190,21,12.0,6.0,2024.0,2.0,0.0,21.0,8.0,33.0,10.0,6.0,25.0,10.0,40.0,10.0,6.0
2024-06-12 22:00:00,mc190,22,12.0,6.0,2024.0,2.0,0.0,25.0,8.0,37.0,12.0,6.0,21.0,8.0,33.0,10.0,6.0
2024-06-12 23:00:00,mc190,23,12.0,6.0,2024.0,2.0,0.0,22.0,3.0,27.0,11.0,6.0,25.0,8.0,37.0,12.0,6.0
2024-06-13 00:00:00,mc190,00,13.0,6.0,2024.0,3.0,0.0,23.0,4.0,29.0,10.0,6.0,22.0,3.0,27.0,11.0,6.0
2024-06-13 01:00:00,mc190,01,13.0,6.0,2024.0,3.0,0.0,19.0,2.0,22.0,9.0,5.0,23.0,4.0,29.0,10.0,6.0
2024-06-13 02:00:00,mc190,02,13.0,6.0,2024.0,3.0,0.0,12.0,2.0,14.0,8.0,5.0,19.0,2.0,22.0,9.0,5.0
2024-06-13 03:00:00,mc190,03,13.0,6.0,2024.0,3.0,0.0,14.0,2.0,16.0,8.0,5.0,12.0,2.0,14.0,8.0,5.0
2024-06-13 04:00:00,mc190,04,13.0,6.0,2024.0,3.0,0.0,16.0,2.0,19.0,7.0,5.0,14.0,2.0,16.0,8.0,5.0
2024-06-13 05:00:00,mc190,05,13.0,6.0,2024.0,3.0,0.0,10.0,2.0,11.0,7.0,4.0,16.0,2.0,19.0,7.0,5.0
2024-06-13 06:00:00,mc190,06,13.0,6.0,2024.0,3.0,0.0,18.0,5.0,25.0,8.0,5.0,10.0,2.0,11.0,7.0,4.0
2024-06-13 07:00:00,mc190,07,13.0,6.0,2024.0,3.0,0.0,33.0,19.0,62.0,10.0,5.0,18.0,5.0,25.0,8.0,5.0
2024-06-13 08:00:00,mc190,08,13.0,6.0,2024.0,3.0,0.0,32.0,20.0,63.0,18.0,7.0,33.0,19.0,62.0,10.0,5.0
2024-06-13 09:00:00,mc190,09,13.0,6.0,2024.0,3.0,0.0,32.0,24.0,69.0,18.0,6.0,32.0,20.0,63.0,18.0,7.0
2024-06-13 10:00:00,mc190,10,13.0,6.0,2024.0,3.0,0.0,31.0,21.0,64.0,20.0,6.0,32.0,24.0,69.0,18.0,6.0
2024-06-13 11:00:00,mc190,11,13.0,6.0,2024.0,3.0,0.0,25.0,17.0,51.0,19.0,6.0,31.0,21.0,64.0,20.0,6.0
2024-06-13 12:00:00,mc190,12,13.0,6.0,2024.0,3.0,0.0,25.0,18.0,52.0,24.0,7.0,25.0,17.0,51.0,19.0,6.0
2024-06-13 13:00:00,mc190,13,13.0,6.0,2024.0,3.0,0.0,19.0,14.0,40.0,13.0,6.0,25.0,18.0,52.0,24.0,7.0
2024-06-13 14:00:00,mc190,14,13.0,6.0,2024.0,3.0,0.0,18.0,11.0,35.0,12.0,5.0,19.0,14.0,40.0,13.0,6.0
2024-06-13 15:00:00,mc190,15,13.0,6.0,2024.0,3.0,0.0,21.0,10.0,37.0,11.0,5.0,18.0,11.0,35.0,12.0,5.0
2024-06-13 16:00:00,mc190,16,13.0,6.0,2024.0,3.0,0.0,18.0,9.0,32.0,12.0,5.0,21.0,10.0,37.0,11.0,5.0
2024-06-13 17:00:00,mc190,17,13.0,6.0,2024.0,3.0,0.0,26.0,14.0,47.0,15.0,6.0,18.0,9.0,32.0,12.0,5.0
2024-06-13 18:00:00,mc190,18,13.0,6.0,2024.0,3.0,0.0,21.0,10.0,36.0,14.0,5.0,26.0,14.0,47.0,15.0,6.0
2024-06-13 19:00:00,mc190,19,13.0,6.0,2024.0,3.0,0.0,25.0,12.0,43.0,12.0,5.0,21.0,10.0,36.0,14.0,5.0
2024-06-13 20:00:00,mc190,20,13.0,6.0,2024.0,3.0,0.0,28.0,12.0,46.0,13.0,6.0,25.0,12.0,43.0,12.0,5.0
2024-06-13 21:00:00,mc190,21,13.0,6.0,2024.0,3.0,0.0,23.0,9.0,36.0,13.0,6.0,28.0,12.0,46.0,13.0,6.0
2024-06-13 22:00:00,mc190,22,13.0,6.0,2024.0,3.0,0.0,25.0,5.0,33.0,13.0,6.0,23.0,9.0,36.0,13.0,6.0
2024-06-13 23:00:00,mc190,23,13.0,6.0,2024.0,3.0,0.0,20.0,3.0,25.0,12.0,6.0,25.0,5.0,33.0,13.0,6.0
2024-06-14 00:00:00,mc190,00,14.0,6.0,2024.0,4.0,0.0,24.0,3.0,28.0,12.0,7.0,20.0,3.0,25.0,12.0,6.0
2024-06-14 01:00:00,mc190,01,14.0,6.0,2024.0,4.0,0.0,27.0,5.0,35.0,14.0,8.0,24.0,3.0,28.0,12.0,7.0
2024-06-14 02:00:00,mc190,02,14.0,6.0,2024.0,4.0,0.0,34.0,8.0,47.0,19.0,11.0,27.0,5.0,35.0,14.0,8.0
2024-06-14 03:00:00,mc190,03,14.0,6.0,2024.0,4.0,0.0,32.0,4.0,38.0,17.0,10.0,34.0,8.0,47.0,19.0,11.0
2024-06-14 04:00:00,mc190,04,14.0,6.0,2024.0,4.0,0.0,31.0,3.0,35.0,15.0,9.0,32.0,4.0,38.0,17.0,10.0
2024-06-14 05:00:00,mc190,05,14.0,6.0,2024.0,4.0,0.0,28.0,4.0,35.0,14.0,9.0,31.0,3.0,35.0,15.0,9.0
2024-06-14 06:00:00,mc190,06,14.0,6.0,2024.0,4.0,0.0,29.0,7.0,40.0,15.0,9.0,28.0,4.0,35.0,14.0,9.0
2024-06-14 07:00:00,mc190,07,14.0,6.0,2024.0,4.0,0.0,41.0,26.0,80.0,18.0,10.0,29.0,7.0,40.0,15.0,9.0
2024-06-14 08:00:00,mc190,08,14.0,6.0,2024.0,4.0,0.0,45.0,23.0,80.0,23.0,11.0,41.0,26.0,80.0,18.0,10.0
2024-06-14 09:00:00,mc190,09,14.0,6.0,2024.0,4.0,0.0,45.0,26.0,84.0,30.0,13.0,45.0,23.0,80.0,23.0,11.0
2024-06-14 10:00:00,mc190,10,14.0,6.0,2024.0,4.0,0.0,42.0,31.0,88.0,28.0,13.0,45.0,26.0,84.0,30.0,13.0
2024-06-14 11:00:00,mc190,11,14.0,6.0,2024.0,4.0,0.0,37.0,24.0,73.0,22.0,11.0,42.0,31.0,88.0,28.0,13.0
2024-06-14 12:00:00,mc190,12,14.0,6.0,2024.0,4.0,0.0,36.0,24.0,72.0,24.0,11.0,37.0,24.0,73.0,22.0,11.0
2024-06-14 13:00:00,mc190,13,14.0,6.0,2024.0,4.0,0.0,32.0,22.0,66.0,22.0,10.0,36.0,24.0,72.0,24.0,11.0
2024-06-14 14:00:00,mc190,14,14.0,6.0,2024.0,4.0,0.0,28.0,18.0,55.0,23.0,10.0,32.0,22.0,66.0,22.0,10.0
2024-06-14 15:00:00,mc190,15,14.0,6.0,2024.0,4.0,0.0,43.0,29.0,87.0,19.0,14.0,28.0,18.0,55.0,23.0,10.0
2024-06-14 16:00:00,mc190,16,14.0,6.0,2024.0,4.0,0.0,45.0,28.0,87.0,18.0,14.0,43.0,29.0,87.0,19.0,14.0
2024-06-14 17:00:00,mc190,17,14.0,6.0,2024.0,4.0,0.0,56.0,38.0,114.0,21.0,13.0,45.0,28.0,87.0,18.0,14.0
2024-06-14 18:00:00,mc190,18,14.0,6.0,2024.0,4.0,0.0,55.0,29.0,98.0,22.0,12.0,56.0,38.0,114.0,21.0,13.0
2024-06-14 19:00:00,mc190,19,14.0,6.0,2024.0,4.0,0.0,44.0,20.0,75.0,21.0,13.0,55.0,29.0,98.0,22.0,12.0
2024-06-14 20:00:00,mc190,20,14.0,6.0,2024.0,4.0,0.0,55.0,27.0,97.0,23.0,13.0,44.0,20.0,75.0,21.0,13.0
2024-06-14 21:00:00,mc190,21,14.0,6.0,2024.0,4.0,0.0,51.0,20.0,81.0,26.0,16.0,55.0,27.0,97.0,23.0,13.0
2024-06-14 22:00:00,mc190,22,14.0,6.0,2024.0,4.0,0.0,32.0,12.0,51.0,24.0,15.0,51.0,20.0,81.0,26.0,16.0
2024-06-14 23:00:00,mc190,23,14.0,6.0,2024.0,4.0,0.0,32.0,13.0,51.0,25.0,16.0,32.0,12.0,51.0,24.0,15.0
2024-06-15 00:00:00,mc190,00,15.0,6.0,2024.0,5.0,1.0,37.0,20.0,67.0,25.0,16.0,32.0,13.0,51.0,25.0,16.0
2024-06-15 01:00:00,mc190,01,15.0,6.0,2024.0,5.0,1.0,34.0,14.0,54.0,23.0,15.0,37.0,20.0,67.0,25.0,16.0
2024-06-15 02:00:00,mc190,02,15.0,6.0,2024.0,5.0,1.0,28.0,9.0,41.0,21.0,15.0,34.0,14.0,54.0,23.0,15.0
2024-06-15 03:00:00,mc190,03,15.0,6.0,2024.0,5.0,1.0,20.0,5.0,29.0,19.0,14.0,28.0,9.0,41.0,21.0,15.0
2024-06-15 04:00:00,mc190,04,15.0,6.0,2024.0,5.0,1.0,17.0,4.0,23.0,18.0,13.0,20.0,5.0,29.0,19.0,14.0
2024-06-15 05:00:00,mc190,05,15.0,6.0,2024.0,5.0,1.0,12.0,2.0,14.0,16.0,11.0,17.0,4.0,23.0,18.0,13.0
2024-06-15 06:00:00,mc190,06,15.0,6.0,2024.0,5.0,1.0,15.0,2.0,19.0,16.0,11.0,12.0,2.0,14.0,16.0,11.0
2024-06-15 07:00:00,mc190,07,15.0,6.0,2024.0,5.0,1.0,14.0,4.0,21.0,16.0,11.0,15.0,2.0,19.0,16.0,11.0
2024-06-15 08:00:00,mc190,08,15.0,6.0,2024.0,5.0,1.0,16.0,7.0,27.0,14.0,10.0,14.0,4.0,21.0,16.0,11.0
